step,src_node,type,deg,edge,dst_node,type,deg,importance,tactic
6086,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6087,1527,proc,16,read,/proc/stat,file,3,0
6090,1527,proc,16,send,NO_SOCKET,net,1,1
6091,1527,proc,16,open,/proc/net/dev,file,3,1
6092,1527,proc,16,lseek,/proc/net/dev,file,3,0
6093,1527,proc,16,read,/proc/net/dev,file,3,0
6094,1527,proc,16,open,/proc/net/dev,file,3,1
6095,1527,proc,16,lseek,/proc/net/dev,file,3,0
6096,1527,proc,16,read,/proc/net/dev,file,3,0
6097,1527,proc,16,open,/proc/net/dev,file,3,1
6098,1527,proc,16,lseek,/proc/net/dev,file,3,0
6099,1527,proc,16,read,/proc/net/dev,file,3,0
6100,1527,proc,16,open,/proc/net/dev,file,3,1
6101,1527,proc,16,lseek,/proc/net/dev,file,3,0
6102,1527,proc,16,read,/proc/net/dev,file,3,0
6103,1527,proc,16,open,/proc/net/dev,file,3,1
6104,1527,proc,16,lseek,/proc/net/dev,file,3,0
6105,1527,proc,16,read,/proc/net/dev,file,3,0
6106,1527,proc,16,open,/proc/net/dev,file,3,1
6107,1527,proc,16,lseek,/proc/net/dev,file,3,0
6108,1527,proc,16,read,/proc/net/dev,file,3,0
6109,1527,proc,16,open,/proc/net/dev,file,3,1
6110,1527,proc,16,lseek,/proc/net/dev,file,3,0
6111,1527,proc,16,read,/proc/net/dev,file,3,0
6112,1527,proc,16,open,/proc/net/dev,file,3,1
6113,1527,proc,16,lseek,/proc/net/dev,file,3,0
6114,1527,proc,16,read,/proc/net/dev,file,3,0
6115,1527,proc,16,open,/proc/net/dev,file,3,1
6116,1527,proc,16,lseek,/proc/net/dev,file,3,0
6117,1527,proc,16,read,/proc/net/dev,file,3,0
6118,1527,proc,16,open,/proc/net/dev,file,3,1
6119,1527,proc,16,lseek,/proc/net/dev,file,3,0
6120,1527,proc,16,read,/proc/net/dev,file,3,0
6122,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6123,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6125,1527,proc,16,open,/proc/stat,file,3,1
6126,1527,proc,16,fstat64,/proc/stat,file,3,0
6127,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6128,1527,proc,16,read,/proc/stat,file,3,0
6131,1527,proc,16,open,/proc/stat,file,3,1
6132,1527,proc,16,fstat64,/proc/stat,file,3,0
6133,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6134,1527,proc,16,read,/proc/stat,file,3,0
6136,1527,proc,16,open,/proc/net/dev,file,3,1
6137,1527,proc,16,lseek,/proc/net/dev,file,3,0
6138,1527,proc,16,read,/proc/net/dev,file,3,0
6139,1527,proc,16,open,/proc/net/dev,file,3,1
6140,1527,proc,16,lseek,/proc/net/dev,file,3,0
6141,1527,proc,16,read,/proc/net/dev,file,3,0
6142,1527,proc,16,open,/proc/net/dev,file,3,1
6143,1527,proc,16,lseek,/proc/net/dev,file,3,0
6144,1527,proc,16,read,/proc/net/dev,file,3,0
6145,1527,proc,16,open,/proc/net/dev,file,3,1
6146,1527,proc,16,lseek,/proc/net/dev,file,3,0
6147,1527,proc,16,read,/proc/net/dev,file,3,0
6148,1527,proc,16,open,/proc/net/dev,file,3,1
6149,1527,proc,16,lseek,/proc/net/dev,file,3,0
6150,1527,proc,16,read,/proc/net/dev,file,3,0
6151,1527,proc,16,open,/proc/net/dev,file,3,1
6152,1527,proc,16,lseek,/proc/net/dev,file,3,0
6153,1527,proc,16,read,/proc/net/dev,file,3,0
6154,1527,proc,16,open,/proc/net/dev,file,3,1
6155,1527,proc,16,lseek,/proc/net/dev,file,3,0
6156,1527,proc,16,read,/proc/net/dev,file,3,0
6157,1527,proc,16,open,/proc/net/dev,file,3,1
6158,1527,proc,16,lseek,/proc/net/dev,file,3,0
6159,1527,proc,16,read,/proc/net/dev,file,3,0
6160,1527,proc,16,open,/proc/net/dev,file,3,1
6161,1527,proc,16,lseek,/proc/net/dev,file,3,0
6162,1527,proc,16,read,/proc/net/dev,file,3,0
6163,1527,proc,16,open,/proc/net/dev,file,3,1
6164,1527,proc,16,lseek,/proc/net/dev,file,3,0
6165,1527,proc,16,read,/proc/net/dev,file,3,0
6167,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6168,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6170,1527,proc,16,open,/proc/stat,file,3,1
6171,1527,proc,16,fstat64,/proc/stat,file,3,0
6172,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6173,1527,proc,16,read,/proc/stat,file,3,0
6176,1527,proc,16,open,/proc/stat,file,3,1
6177,1527,proc,16,fstat64,/proc/stat,file,3,0
6178,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6179,1527,proc,16,read,/proc/stat,file,3,0
6181,1527,proc,16,open,/proc/net/dev,file,3,1
6182,1527,proc,16,lseek,/proc/net/dev,file,3,0
6183,1527,proc,16,read,/proc/net/dev,file,3,0
6184,1527,proc,16,open,/proc/net/dev,file,3,1
6185,1527,proc,16,lseek,/proc/net/dev,file,3,0
6186,1527,proc,16,read,/proc/net/dev,file,3,0
6187,1527,proc,16,open,/proc/net/dev,file,3,1
6188,1527,proc,16,lseek,/proc/net/dev,file,3,0
6189,1527,proc,16,read,/proc/net/dev,file,3,0
6190,1527,proc,16,open,/proc/net/dev,file,3,1
6191,1527,proc,16,lseek,/proc/net/dev,file,3,0
6192,1527,proc,16,read,/proc/net/dev,file,3,0
6193,1527,proc,16,open,/proc/net/dev,file,3,1
6194,1527,proc,16,lseek,/proc/net/dev,file,3,0
6195,1527,proc,16,read,/proc/net/dev,file,3,0
6196,1527,proc,16,open,/proc/net/dev,file,3,1
6197,1527,proc,16,lseek,/proc/net/dev,file,3,0
6198,1527,proc,16,read,/proc/net/dev,file,3,0
6199,1527,proc,16,open,/proc/net/dev,file,3,1
6200,1527,proc,16,lseek,/proc/net/dev,file,3,0
6201,1527,proc,16,read,/proc/net/dev,file,3,0
6202,1527,proc,16,open,/proc/net/dev,file,3,1
6203,1527,proc,16,lseek,/proc/net/dev,file,3,0
6204,1527,proc,16,read,/proc/net/dev,file,3,0
6205,1527,proc,16,open,/proc/net/dev,file,3,1
6206,1527,proc,16,lseek,/proc/net/dev,file,3,0
6207,1527,proc,16,read,/proc/net/dev,file,3,0
6208,1527,proc,16,open,/proc/net/dev,file,3,1
6209,1527,proc,16,lseek,/proc/net/dev,file,3,0
6210,1527,proc,16,read,/proc/net/dev,file,3,0
6212,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6213,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6215,1527,proc,16,open,/proc/stat,file,3,1
6216,1527,proc,16,fstat64,/proc/stat,file,3,0
6217,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6218,1527,proc,16,read,/proc/stat,file,3,0
6221,1527,proc,16,open,/proc/stat,file,3,1
6222,1527,proc,16,fstat64,/proc/stat,file,3,0
6223,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6224,1527,proc,16,read,/proc/stat,file,3,0
6226,1527,proc,16,open,/proc/net/dev,file,3,1
6227,1527,proc,16,lseek,/proc/net/dev,file,3,0
6228,1527,proc,16,read,/proc/net/dev,file,3,0
6229,1527,proc,16,open,/proc/net/dev,file,3,1
6230,1527,proc,16,lseek,/proc/net/dev,file,3,0
6231,1527,proc,16,read,/proc/net/dev,file,3,0
6232,1527,proc,16,open,/proc/net/dev,file,3,1
6233,1527,proc,16,lseek,/proc/net/dev,file,3,0
6234,1527,proc,16,read,/proc/net/dev,file,3,0
6235,1527,proc,16,open,/proc/net/dev,file,3,1
6236,1527,proc,16,lseek,/proc/net/dev,file,3,0
6237,1527,proc,16,read,/proc/net/dev,file,3,0
6238,1527,proc,16,open,/proc/net/dev,file,3,1
6239,1527,proc,16,lseek,/proc/net/dev,file,3,0
6240,1527,proc,16,read,/proc/net/dev,file,3,0
6241,1527,proc,16,open,/proc/net/dev,file,3,1
6242,1527,proc,16,lseek,/proc/net/dev,file,3,0
6243,1527,proc,16,read,/proc/net/dev,file,3,0
6244,1527,proc,16,open,/proc/net/dev,file,3,1
6245,1527,proc,16,lseek,/proc/net/dev,file,3,0
6246,1527,proc,16,read,/proc/net/dev,file,3,0
6247,1527,proc,16,open,/proc/net/dev,file,3,1
6248,1527,proc,16,lseek,/proc/net/dev,file,3,0
6249,1527,proc,16,read,/proc/net/dev,file,3,0
6250,1527,proc,16,open,/proc/net/dev,file,3,1
6251,1527,proc,16,lseek,/proc/net/dev,file,3,0
6252,1527,proc,16,read,/proc/net/dev,file,3,0
6253,1527,proc,16,open,/proc/net/dev,file,3,1
6254,1527,proc,16,lseek,/proc/net/dev,file,3,0
6255,1527,proc,16,read,/proc/net/dev,file,3,0
6257,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6258,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6260,1527,proc,16,open,/proc/stat,file,3,1
6261,1527,proc,16,fstat64,/proc/stat,file,3,0
6262,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6263,1527,proc,16,read,/proc/stat,file,3,0
6266,1527,proc,16,open,/proc/stat,file,3,1
6267,1527,proc,16,fstat64,/proc/stat,file,3,0
6268,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6269,1527,proc,16,read,/proc/stat,file,3,0
6272,1527,proc,16,send,NO_SOCKET,net,1,1
6273,1527,proc,16,open,/proc/net/dev,file,3,1
6274,1527,proc,16,lseek,/proc/net/dev,file,3,0
6275,1527,proc,16,read,/proc/net/dev,file,3,0
6276,1527,proc,16,open,/proc/net/dev,file,3,1
6277,1527,proc,16,lseek,/proc/net/dev,file,3,0
6278,1527,proc,16,read,/proc/net/dev,file,3,0
6279,1527,proc,16,open,/proc/net/dev,file,3,1
6280,1527,proc,16,lseek,/proc/net/dev,file,3,0
6281,1527,proc,16,read,/proc/net/dev,file,3,0
6282,1527,proc,16,open,/proc/net/dev,file,3,1
6283,1527,proc,16,lseek,/proc/net/dev,file,3,0
6284,1527,proc,16,read,/proc/net/dev,file,3,0
6285,1527,proc,16,open,/proc/net/dev,file,3,1
6286,1527,proc,16,lseek,/proc/net/dev,file,3,0
6287,1527,proc,16,read,/proc/net/dev,file,3,0
6288,1527,proc,16,open,/proc/net/dev,file,3,1
6289,1527,proc,16,lseek,/proc/net/dev,file,3,0
6290,1527,proc,16,read,/proc/net/dev,file,3,0
6291,1527,proc,16,open,/proc/net/dev,file,3,1
6292,1527,proc,16,lseek,/proc/net/dev,file,3,0
6293,1527,proc,16,read,/proc/net/dev,file,3,0
6294,1527,proc,16,open,/proc/net/dev,file,3,1
6295,1527,proc,16,lseek,/proc/net/dev,file,3,0
6296,1527,proc,16,read,/proc/net/dev,file,3,0
6297,1527,proc,16,open,/proc/net/dev,file,3,1
6298,1527,proc,16,lseek,/proc/net/dev,file,3,0
6299,1527,proc,16,read,/proc/net/dev,file,3,0
6300,1527,proc,16,open,/proc/net/dev,file,3,1
6301,1527,proc,16,lseek,/proc/net/dev,file,3,0
6302,1527,proc,16,read,/proc/net/dev,file,3,0
6304,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6305,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6307,1527,proc,16,open,/proc/stat,file,3,1
6308,1527,proc,16,fstat64,/proc/stat,file,3,0
6309,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6310,1527,proc,16,read,/proc/stat,file,3,0
6313,1527,proc,16,open,/proc/stat,file,3,1
6314,1527,proc,16,fstat64,/proc/stat,file,3,0
6315,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6316,1527,proc,16,read,/proc/stat,file,3,0
6318,1527,proc,16,open,/proc/net/dev,file,3,1
6319,1527,proc,16,lseek,/proc/net/dev,file,3,0
6320,1527,proc,16,read,/proc/net/dev,file,3,0
6321,1527,proc,16,open,/proc/net/dev,file,3,1
6322,1527,proc,16,lseek,/proc/net/dev,file,3,0
6323,1527,proc,16,read,/proc/net/dev,file,3,0
6324,1527,proc,16,open,/proc/net/dev,file,3,1
6325,1527,proc,16,lseek,/proc/net/dev,file,3,0
6326,1527,proc,16,read,/proc/net/dev,file,3,0
6327,1527,proc,16,open,/proc/net/dev,file,3,1
6328,1527,proc,16,lseek,/proc/net/dev,file,3,0
6329,1527,proc,16,read,/proc/net/dev,file,3,0
6330,1527,proc,16,open,/proc/net/dev,file,3,1
6331,1527,proc,16,lseek,/proc/net/dev,file,3,0
6332,1527,proc,16,read,/proc/net/dev,file,3,0
6333,1527,proc,16,open,/proc/net/dev,file,3,1
6334,1527,proc,16,lseek,/proc/net/dev,file,3,0
6335,1527,proc,16,read,/proc/net/dev,file,3,0
6336,1527,proc,16,open,/proc/net/dev,file,3,1
6337,1527,proc,16,lseek,/proc/net/dev,file,3,0
6338,1527,proc,16,read,/proc/net/dev,file,3,0
6339,1527,proc,16,open,/proc/net/dev,file,3,1
6340,1527,proc,16,lseek,/proc/net/dev,file,3,0
6341,1527,proc,16,read,/proc/net/dev,file,3,0
6342,1527,proc,16,open,/proc/net/dev,file,3,1
6343,1527,proc,16,lseek,/proc/net/dev,file,3,0
6344,1527,proc,16,read,/proc/net/dev,file,3,0
6345,1527,proc,16,open,/proc/net/dev,file,3,1
6346,1527,proc,16,lseek,/proc/net/dev,file,3,0
6347,1527,proc,16,read,/proc/net/dev,file,3,0
6349,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6350,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6352,1527,proc,16,open,/proc/stat,file,3,1
6353,1527,proc,16,fstat64,/proc/stat,file,3,0
6354,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6355,1527,proc,16,read,/proc/stat,file,3,0
6358,1527,proc,16,open,/proc/stat,file,3,1
6359,1527,proc,16,fstat64,/proc/stat,file,3,0
6360,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6361,1527,proc,16,read,/proc/stat,file,3,0
6363,1527,proc,16,open,/proc/net/dev,file,3,1
6364,1527,proc,16,lseek,/proc/net/dev,file,3,0
6365,1527,proc,16,read,/proc/net/dev,file,3,0
6366,1527,proc,16,open,/proc/net/dev,file,3,1
6367,1527,proc,16,lseek,/proc/net/dev,file,3,0
6368,1527,proc,16,read,/proc/net/dev,file,3,0
6369,1527,proc,16,open,/proc/net/dev,file,3,1
6370,1527,proc,16,lseek,/proc/net/dev,file,3,0
6371,1527,proc,16,read,/proc/net/dev,file,3,0
6372,1527,proc,16,open,/proc/net/dev,file,3,1
6373,1527,proc,16,lseek,/proc/net/dev,file,3,0
6374,1527,proc,16,read,/proc/net/dev,file,3,0
6375,1527,proc,16,open,/proc/net/dev,file,3,1
6376,1527,proc,16,lseek,/proc/net/dev,file,3,0
6377,1527,proc,16,read,/proc/net/dev,file,3,0
6378,1527,proc,16,open,/proc/net/dev,file,3,1
6379,1527,proc,16,lseek,/proc/net/dev,file,3,0
6380,1527,proc,16,read,/proc/net/dev,file,3,0
6381,1527,proc,16,open,/proc/net/dev,file,3,1
6382,1527,proc,16,lseek,/proc/net/dev,file,3,0
6383,1527,proc,16,read,/proc/net/dev,file,3,0
6384,1527,proc,16,open,/proc/net/dev,file,3,1
6385,1527,proc,16,lseek,/proc/net/dev,file,3,0
6386,1527,proc,16,read,/proc/net/dev,file,3,0
6387,1527,proc,16,open,/proc/net/dev,file,3,1
6388,1527,proc,16,lseek,/proc/net/dev,file,3,0
6389,1527,proc,16,read,/proc/net/dev,file,3,0
6390,1527,proc,16,open,/proc/net/dev,file,3,1
6391,1527,proc,16,lseek,/proc/net/dev,file,3,0
6392,1527,proc,16,read,/proc/net/dev,file,3,0
6394,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6395,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6397,1527,proc,16,open,/proc/stat,file,3,1
6398,1527,proc,16,fstat64,/proc/stat,file,3,0
6399,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6400,1527,proc,16,read,/proc/stat,file,3,0
6403,1527,proc,16,open,/proc/stat,file,3,1
6404,1527,proc,16,fstat64,/proc/stat,file,3,0
6405,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6406,1527,proc,16,read,/proc/stat,file,3,0
6408,1527,proc,16,open,/proc/net/dev,file,3,1
6409,1527,proc,16,lseek,/proc/net/dev,file,3,0
6410,1527,proc,16,read,/proc/net/dev,file,3,0
6411,1527,proc,16,open,/proc/net/dev,file,3,1
6412,1527,proc,16,lseek,/proc/net/dev,file,3,0
6413,1527,proc,16,read,/proc/net/dev,file,3,0
6414,1527,proc,16,open,/proc/net/dev,file,3,1
6415,1527,proc,16,lseek,/proc/net/dev,file,3,0
6416,1527,proc,16,read,/proc/net/dev,file,3,0
6417,1527,proc,16,open,/proc/net/dev,file,3,1
6418,1527,proc,16,lseek,/proc/net/dev,file,3,0
6419,1527,proc,16,read,/proc/net/dev,file,3,0
6420,1527,proc,16,open,/proc/net/dev,file,3,1
6421,1527,proc,16,lseek,/proc/net/dev,file,3,0
6422,1527,proc,16,read,/proc/net/dev,file,3,0
6423,1527,proc,16,open,/proc/net/dev,file,3,1
6424,1527,proc,16,lseek,/proc/net/dev,file,3,0
6425,1527,proc,16,read,/proc/net/dev,file,3,0
6426,1527,proc,16,open,/proc/net/dev,file,3,1
6427,1527,proc,16,lseek,/proc/net/dev,file,3,0
6428,1527,proc,16,read,/proc/net/dev,file,3,0
6429,1527,proc,16,open,/proc/net/dev,file,3,1
6430,1527,proc,16,lseek,/proc/net/dev,file,3,0
6431,1527,proc,16,read,/proc/net/dev,file,3,0
6432,1527,proc,16,open,/proc/net/dev,file,3,1
6433,1527,proc,16,lseek,/proc/net/dev,file,3,0
6434,1527,proc,16,read,/proc/net/dev,file,3,0
6435,1527,proc,16,open,/proc/net/dev,file,3,1
6436,1527,proc,16,lseek,/proc/net/dev,file,3,0
6437,1527,proc,16,read,/proc/net/dev,file,3,0
6439,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6440,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6442,1527,proc,16,open,/proc/stat,file,3,1
6443,1527,proc,16,fstat64,/proc/stat,file,3,0
6444,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6445,1527,proc,16,read,/proc/stat,file,3,0
6448,1527,proc,16,open,/proc/stat,file,3,1
6449,1527,proc,16,fstat64,/proc/stat,file,3,0
6450,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6451,1527,proc,16,read,/proc/stat,file,3,0
6454,1527,proc,16,send,NO_SOCKET,net,1,1
6455,1527,proc,16,open,/proc/net/dev,file,3,1
6456,1527,proc,16,lseek,/proc/net/dev,file,3,0
6457,1527,proc,16,read,/proc/net/dev,file,3,0
6458,1527,proc,16,open,/proc/net/dev,file,3,1
6459,1527,proc,16,lseek,/proc/net/dev,file,3,0
6460,1527,proc,16,read,/proc/net/dev,file,3,0
6461,1527,proc,16,open,/proc/net/dev,file,3,1
6462,1527,proc,16,lseek,/proc/net/dev,file,3,0
6463,1527,proc,16,read,/proc/net/dev,file,3,0
6464,1527,proc,16,open,/proc/net/dev,file,3,1
6465,1527,proc,16,lseek,/proc/net/dev,file,3,0
6466,1527,proc,16,read,/proc/net/dev,file,3,0
6467,1527,proc,16,open,/proc/net/dev,file,3,1
6468,1527,proc,16,lseek,/proc/net/dev,file,3,0
6469,1527,proc,16,read,/proc/net/dev,file,3,0
6470,1527,proc,16,open,/proc/net/dev,file,3,1
6471,1527,proc,16,lseek,/proc/net/dev,file,3,0
6472,1527,proc,16,read,/proc/net/dev,file,3,0
6473,1527,proc,16,open,/proc/net/dev,file,3,1
6474,1527,proc,16,lseek,/proc/net/dev,file,3,0
6475,1527,proc,16,read,/proc/net/dev,file,3,0
6476,1527,proc,16,open,/proc/net/dev,file,3,1
6477,1527,proc,16,lseek,/proc/net/dev,file,3,0
6478,1527,proc,16,read,/proc/net/dev,file,3,0
6479,1527,proc,16,open,/proc/net/dev,file,3,1
6480,1527,proc,16,lseek,/proc/net/dev,file,3,0
6481,1527,proc,16,read,/proc/net/dev,file,3,0
6482,1527,proc,16,open,/proc/net/dev,file,3,1
6483,1527,proc,16,lseek,/proc/net/dev,file,3,0
6484,1527,proc,16,read,/proc/net/dev,file,3,0
6486,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6487,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6489,1527,proc,16,open,/proc/stat,file,3,1
6490,1527,proc,16,fstat64,/proc/stat,file,3,0
6491,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6492,1527,proc,16,read,/proc/stat,file,3,0
6495,1527,proc,16,open,/proc/stat,file,3,1
6496,1527,proc,16,fstat64,/proc/stat,file,3,0
6497,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6498,1527,proc,16,read,/proc/stat,file,3,0
6500,1527,proc,16,open,/proc/net/dev,file,3,1
6501,1527,proc,16,lseek,/proc/net/dev,file,3,0
6502,1527,proc,16,read,/proc/net/dev,file,3,0
6503,1527,proc,16,open,/proc/net/dev,file,3,1
6504,1527,proc,16,lseek,/proc/net/dev,file,3,0
6505,1527,proc,16,read,/proc/net/dev,file,3,0
6506,1527,proc,16,open,/proc/net/dev,file,3,1
6507,1527,proc,16,lseek,/proc/net/dev,file,3,0
6508,1527,proc,16,read,/proc/net/dev,file,3,0
6509,1527,proc,16,open,/proc/net/dev,file,3,1
6510,1527,proc,16,lseek,/proc/net/dev,file,3,0
6511,1527,proc,16,read,/proc/net/dev,file,3,0
6512,1527,proc,16,open,/proc/net/dev,file,3,1
6513,1527,proc,16,lseek,/proc/net/dev,file,3,0
6514,1527,proc,16,read,/proc/net/dev,file,3,0
6515,1527,proc,16,open,/proc/net/dev,file,3,1
6516,1527,proc,16,lseek,/proc/net/dev,file,3,0
6517,1527,proc,16,read,/proc/net/dev,file,3,0
6518,1527,proc,16,open,/proc/net/dev,file,3,1
6519,1527,proc,16,lseek,/proc/net/dev,file,3,0
6520,1527,proc,16,read,/proc/net/dev,file,3,0
6521,1527,proc,16,open,/proc/net/dev,file,3,1
6522,1527,proc,16,lseek,/proc/net/dev,file,3,0
6523,1527,proc,16,read,/proc/net/dev,file,3,0
6524,1527,proc,16,open,/proc/net/dev,file,3,1
6525,1527,proc,16,lseek,/proc/net/dev,file,3,0
6526,1527,proc,16,read,/proc/net/dev,file,3,0
6527,1527,proc,16,open,/proc/net/dev,file,3,1
6528,1527,proc,16,lseek,/proc/net/dev,file,3,0
6529,1527,proc,16,read,/proc/net/dev,file,3,0
6531,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6532,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6534,1527,proc,16,open,/proc/stat,file,3,1
6535,1527,proc,16,fstat64,/proc/stat,file,3,0
6536,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6537,1527,proc,16,read,/proc/stat,file,3,0
6540,1527,proc,16,open,/proc/stat,file,3,1
6541,1527,proc,16,fstat64,/proc/stat,file,3,0
6542,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6543,1527,proc,16,read,/proc/stat,file,3,0
6545,1527,proc,16,open,/proc/net/dev,file,3,1
6546,1527,proc,16,lseek,/proc/net/dev,file,3,0
6547,1527,proc,16,read,/proc/net/dev,file,3,0
6548,1527,proc,16,open,/proc/net/dev,file,3,1
6549,1527,proc,16,lseek,/proc/net/dev,file,3,0
6550,1527,proc,16,read,/proc/net/dev,file,3,0
6551,1527,proc,16,open,/proc/net/dev,file,3,1
6552,1527,proc,16,lseek,/proc/net/dev,file,3,0
6553,1527,proc,16,read,/proc/net/dev,file,3,0
6554,1527,proc,16,open,/proc/net/dev,file,3,1
6555,1527,proc,16,lseek,/proc/net/dev,file,3,0
6556,1527,proc,16,read,/proc/net/dev,file,3,0
6557,1527,proc,16,open,/proc/net/dev,file,3,1
6558,1527,proc,16,lseek,/proc/net/dev,file,3,0
6559,1527,proc,16,read,/proc/net/dev,file,3,0
6560,1527,proc,16,open,/proc/net/dev,file,3,1
6561,1527,proc,16,lseek,/proc/net/dev,file,3,0
6562,1527,proc,16,read,/proc/net/dev,file,3,0
6563,1527,proc,16,open,/proc/net/dev,file,3,1
6564,1527,proc,16,lseek,/proc/net/dev,file,3,0
6565,1527,proc,16,read,/proc/net/dev,file,3,0
6566,1527,proc,16,open,/proc/net/dev,file,3,1
6567,1527,proc,16,lseek,/proc/net/dev,file,3,0
6568,1527,proc,16,read,/proc/net/dev,file,3,0
6569,1527,proc,16,open,/proc/net/dev,file,3,1
6570,1527,proc,16,lseek,/proc/net/dev,file,3,0
6571,1527,proc,16,read,/proc/net/dev,file,3,0
6572,1527,proc,16,open,/proc/net/dev,file,3,1
6573,1527,proc,16,lseek,/proc/net/dev,file,3,0
6574,1527,proc,16,read,/proc/net/dev,file,3,0
6576,1527,proc,16,open,/sys/devices/system/cpu/online,file,2,1
6577,1527,proc,16,read,/sys/devices/system/cpu/online,file,2,0
6579,1527,proc,16,open,/proc/stat,file,3,1
6580,1527,proc,16,fstat64,/proc/stat,file,3,0
6581,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6582,1527,proc,16,read,/proc/stat,file,3,0
6585,1527,proc,16,open,/proc/stat,file,3,1
6586,1527,proc,16,fstat64,/proc/stat,file,3,0
6587,1527,proc,16,mmap2,23.236.66.13:50050,net,6,1
6588,1527,proc,16,read,/proc/stat,file,3,0
6590,1527,proc,16,open,/proc/net/dev,file,3,1
6591,1527,proc,16,lseek,/proc/net/dev,file,3,0
6592,1527,proc,16,read,/proc/net/dev,file,3,0
6593,1527,proc,16,open,/proc/net/dev,file,3,1
6594,1527,proc,16,lseek,/proc/net/dev,file,3,0
6595,1527,proc,16,read,/proc/net/dev,file,3,0
6596,1527,proc,16,open,/proc/net/dev,file,3,1
6597,1527,proc,16,lseek,/proc/net/dev,file,3,0
6598,1527,proc,16,read,/proc/net/dev,file,3,0
6599,1527,proc,16,open,/proc/net/dev,file,3,1
6600,1527,proc,16,lseek,/proc/net/dev,file,3,0
6601,1527,proc,16,read,/proc/net/dev,file,3,0
6602,1527,proc,16,open,/proc/net/dev,file,3,1
6603,1527,proc,16,lseek,/proc/net/dev,file,3,0
6604,1527,proc,16,read,/proc/net/dev,file,3,0
6605,1527,proc,16,open,/proc/net/dev,file,3,1
6606,1527,proc,16,lseek,/proc/net/dev,file,3,0
6607,1527,proc,16,read,/proc/net/dev,file,3,0
6608,1527,proc,16,open,/proc/net/dev,file,3,1
6609,1527,proc,16,lseek,/proc/net/dev,file,3,0
6610,1527,proc,16,read,/proc/net/dev,file,3,0
6611,1527,proc,16,open,/proc/net/dev,file,3,1
6612,1527,proc,16,lseek,/proc/net/dev,file,3,0
6613,1527,proc,16,read,/proc/net/dev,file,3,0
6614,1527,proc,16,open,/proc/net/dev,file,3,1
6615,1527,proc,16,lseek,/proc/net/dev,file,3,0
6616,1527,proc,16,read,/proc/net/dev,file,3,0
6617,1527,proc,16,open,/proc/net/dev,file,3,1
6618,1527,proc,16,lseek,/proc/net/dev,file,3,0
6619,1527,proc,16,read,/proc/net/dev,file,3,0
